Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
1ozpcm9TFevJVEgwObpM5a,"Fall From Grace","Thronebreaker: The Witcher Tales (Original Game Soundtrack)","Mikolai Stroinski",2018-12-05,62825,18,gentilpuck,2019-02-27T22:47:45Z,"medieval,soundtrack","CD PROJEKT RED",0.139,0.0404,7,-24.752,0,0.0332,0.805,0.519,0.0929,0.0345,79.762,4
1QDWfth0WJBZ8yukfUHrUG,"Unlikely Ally","Thronebreaker: The Witcher Tales (Original Game Soundtrack)","P.T. Adamczyk",2018-12-05,209967,29,gentilpuck,2019-02-27T22:47:52Z,"","CD PROJEKT RED",0.0878,0.062,7,-25.805,0,0.0369,0.669,0.351,0.0959,0.0391,78.938,4
0dqVsuVsEg25PGt2IVl2XH,"Harmless","Thronebreaker: The Witcher Tales (Original Game Soundtrack)","P.T. Adamczyk",2018-12-05,94936,23,gentilpuck,2019-02-27T22:48:15Z,"","CD PROJEKT RED",0.339,0.0282,9,-28.09,1,0.041,0.425,0.916,0.116,0.0398,69.992,4
2uxh0qwG7f6LPgoJzvz01X,"Beyond The Peaks","Thronebreaker: The Witcher Tales (Original Game Soundtrack)","P.T. Adamczyk",2018-12-05,70764,18,gentilpuck,2019-02-27T22:48:52Z,"","CD PROJEKT RED",0.209,0.138,10,-22.852,1,0.0351,0.509,0.838,0.362,0.117,100.659,3
5K0nOhg50AlUnv78BLJ7e2,"Black Brook Vale","Thronebreaker: The Witcher Tales (Original Game Soundtrack)","P.T. Adamczyk",2018-12-05,169142,24,gentilpuck,2019-02-27T22:49:08Z,"","CD PROJEKT RED",0.197,0.167,2,-27.709,0,0.0362,0.227,0.799,0.355,0.0621,89.306,5
6gsZRx7d6OeXUZdWdarCk2,"Ysgith","Thronebreaker: The Witcher Tales (Original Game Soundtrack)","P.T. Adamczyk",2018-12-05,147374,28,gentilpuck,2019-02-27T22:50:27Z,"","CD PROJEKT RED",0.229,0.033,5,-28.635,1,0.0427,0.983,0.945,0.125,0.16,125.284,3
4MeVGxiMD1qUwd0l1MLBBI,"Duke Of Dogs","Thronebreaker: The Witcher Tales (Original Game Soundtrack)","P.T. Adamczyk",2018-12-05,172285,31,gentilpuck,2019-02-27T22:51:05Z,"","CD PROJEKT RED",0.192,0.0173,2,-31.45,0,0.0364,0.895,0.928,0.0743,0.12,140.117,4
0nSlp5zkRWCrGTtMv2cEDh,"You Must Rebuild","Fallout 76 (Original Game Score)","Inon Zur",2018-11-16,257520,22,gentilpuck,2019-03-04T20:05:41Z,"soundtrack","Bethesda Softworks",0.308,0.13,7,-20.442,1,0.0339,0.893,0.943,0.106,0.0375,121.161,3
28EICo48SBOF16cRbBtO7U,"Invisible Ghosts","Fallout 76 (Original Game Score)","Inon Zur",2018-11-16,269180,19,gentilpuck,2019-03-04T20:05:58Z,"soundtrack","Bethesda Softworks",0.12,0.122,8,-22.027,1,0.0353,0.834,0.815,0.0736,0.0399,68.302,5
1WFGkRPNJwcpWzszYaezfM,"Find Me There","Fallout 76 (Original Game Score)","Inon Zur",2018-11-16,280025,19,gentilpuck,2019-03-04T20:06:09Z,"soundtrack","Bethesda Softworks",0.237,0.149,2,-20.298,0,0.0337,0.766,0.943,0.129,0.0335,119.867,4
