Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
0N1U0GNbpGhnlTidrM0VTX,"Kiss N Tell","Animal","Kesha",2010,207653,0,crazedmarie,2022-05-04T14:24:50Z,"","RCA Records Label",0.754,0.7,4,-3.815,1,0.102,0.00236,0.0000647,0.214,0.96,144.02,4
5lLnDUK74pXYDLXEM6AIbe,"Kiss Me Thru the Phone","Crush","That Kid",2020-03-31,201783,35,crazedmarie,2022-05-04T15:18:00Z,"hyperpop","969852 Records DK",0.562,0.776,11,-5.384,1,0.318,0.305,0.00000141,0.218,0.627,157.13,4
7oIuSQBmwRbKYH1KGUzDAO,"Cool - Remastered 2019","Love. Angel. Music. Baby. (15th Anniversary Edition / Remastered 2019)","Gwen Stefani",2019-11-22,189280,37,crazedmarie,2022-05-04T14:25:42Z,"","Interscope",0.707,0.734,2,-3.279,1,0.0281,0.0372,0.000391,0.356,0.811,112.024,4
37EENqOKD6uxLwthqxhKLt,"Golden","Golden","Zella Day",2021-07-28,201653,31,crazedmarie,2022-05-04T15:27:45Z,"","Concord Records",0.726,0.761,5,-5.587,1,0.0307,0.0111,0.00000135,0.221,0.848,99.985,4
3Dv1eDb0MEgF93GpLXlucZ,"Say So","Hot Pink","Doja Cat",2019-11-07,237893,73,crazedmarie,2022-05-04T15:09:56Z,"","Kemosabe Records/RCA Records",0.787,0.673,11,-4.583,0,0.159,0.264,0.00000335,0.0904,0.779,110.962,4
74oXlQPr6x05HDrGVaiYXZ,"Naked in Manhattan","Naked in Manhattan","Chappell Roan",2022-02-18,211057,0,crazedmarie,2022-05-04T14:37:03Z,"","Chappell Roan",0.771,0.704,1,-5.098,1,0.0315,0.0835,0,0.0935,0.55,118.01,4
1vYXt7VSjH9JIM5oRRo7vA,"Dance The Night - From Barbie The Album","Dance The Night (From Barbie The Album)","Dua Lipa",2023-05-25,176579,79,crazedmarie,2023-05-26T16:39:58Z,"pop","Atlantic Records",0.671,0.845,11,-4.93,0,0.048,0.0207,0,0.329,0.775,110.056,4
5xSVRg9CYfWoR5GGXnngBV,"Fine Wine","DISCO (Deluxe)","Kylie Minogue",2020-11-06,164346,0,crazedmarie,2022-07-28T19:16:10Z,"dance pop","BMG Rights Management (UK) Ltd",0.78,0.881,1,-4.537,0,0.107,0.0795,0.00004,0.0869,0.906,120.032,4
6szae8TGTs5QgPqdDFblg1,"Pop Star","Pop Star","Coco & Clair Clair",2020-12-18,184222,0,crazedmarie,2022-05-04T14:38:31Z,"","Nice Girl World",0.891,0.67,0,-7.256,1,0.135,0.203,0.00273,0.11,0.938,128.046,4
6RRNNciQGZEXnqk8SQ9yv5,"You Need To Calm Down","Lover","Taylor Swift",2019-08-23,171360,75,crazedmarie,2022-05-04T14:31:36Z,"","Taylor Swift",0.771,0.671,2,-5.617,1,0.0553,0.00929,0,0.0637,0.714,85.026,4
4sNwdacKyi2S26WrRtNama,"Oh No!","The Family Jewels","MARINA",2009-07-15,182586,68,crazedmarie,2022-05-04T16:05:35Z,"","WM UK",0.77,0.896,0,-3.971,1,0.039,0.0539,0,0.243,0.964,126.999,4
4DpNNXFMMxQEKl7r0ykkWA,"Play Date","Cry Baby (Deluxe Edition)","Melanie Martinez",2015-08-14,179867,72,crazedmarie,2022-05-04T14:42:10Z,"","Atlantic Records",0.68,0.729,5,-5.077,1,0.0475,0.612,0,0.224,0.446,123.97,4
1o9kTjiWJ5lTgKonUK6jAU,"Cherry (feat. Hayley Kiyoko)","Cherry (feat. Hayley Kiyoko)","FLETCHER,Hayley Kiyoko",2021-11-17,152511,50,crazedmarie,2022-05-04T15:14:09Z,"","Capitol Records",0.812,0.585,2,-4.644,1,0.0615,0.202,0.00216,0.245,0.611,118.037,4
2Y2q7PkD7lvuWr8YaZfWuv,"Rich Girl","Love. Angel. Music. Baby. (Deluxe Version)","Gwen Stefani,Eve",2004-11-12,236213,66,crazedmarie,2022-05-04T14:55:46Z,"","Interscope",0.856,0.746,7,-2.728,0,0.042,0.0292,0.0000153,0.206,0.761,98.018,4
79z9QkhHePTFsSeVw9uyj0,"Smile","Alright, Still (Deluxe)","Lily Allen",2006-07-14,196893,71,crazedmarie,2022-05-04T15:06:21Z,"","Parlophone UK",0.632,0.639,5,-5.938,1,0.0259,0.00143,0,0.221,0.733,95.506,4
7hredXafMauuh15FNDEPnQ,"Dance For Love","Dance For Love","Zella Day",2021-05-21,262536,29,crazedmarie,2022-07-01T15:43:37Z,"","Concord Records",0.696,0.758,6,-6.252,0,0.038,0.005,0.00197,0.135,0.87,107.998,4
5XfywqPX6XBOdYQNbOaQvy,"Good For You","Good For You","Selena Gomez,A$AP Rocky",2015-08-07,221560,55,crazedmarie,2022-05-04T15:44:53Z,"pop,rap","Selena Gomez PS",0.605,0.678,5,-6.48,0,0.0511,0.179,0,0.0878,0.212,88.967,4
6s5uwOWkYK20spzICXQPNm,"XS (Bree Runway Remix)","SAWAYAMA (Deluxe Edition)","Rina Sawayama,Bree Runway",2020-12-04,202940,0,crazedmarie,2022-05-04T16:27:23Z,"","Dirty Hit",0.629,0.932,2,-2.859,0,0.122,0.169,0,0.0564,0.735,117.049,4
6IRdLKIyS4p7XNiP8r6rsx,"all the good girls go to hell","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","Billie Eilish",2019-03-29,168839,72,bengouvion,2022-05-04T21:59:37Z,"","Darkroom/Interscope Records",0.726,0.444,8,-8.922,0,0.372,0.283,0.143,0.177,0.569,185.044,4
0Z7UP4q84AwVcKlliEAiO5,"Ur So Gay","One Of The Boys","Katy Perry",2008-06-17,217426,44,bengouvion,2022-05-04T22:01:18Z,"pop","Capitol Records",0.647,0.883,4,-4.263,0,0.0519,0.039,0.00000154,0.117,0.59,78.984,4
4qgvbMlhmRtwp3gki8JMnS,"One","One","Sky Ferreira",2010-01-01,213853,27,bengouvion,2022-05-04T22:04:05Z,"","Capitol Records",0.684,0.894,4,-3.435,1,0.0547,0.00664,0.0039,0.054,0.479,125.043,4
2qLSXZuIHMsKydCEFDchc3,"Bang Bang Bang Bang","Ribbed Music For The Numb Generation","Sohodolls",2007-09-24,181640,62,bengouvion,2022-05-04T22:04:25Z,"","A&G Productions",0.729,0.581,10,-7.091,0,0.0304,0.531,0.00000109,0.102,0.352,93.997,4
5S358piFvvfu8BdzpFqOYK,"Bottom Of The Ocean","Breakout","Miley Cyrus",2008-01-01,195093,37,bengouvion,2022-05-04T22:06:25Z,"","Hollywood Records",0.596,0.476,1,-9.201,1,0.0603,0.416,0,0.109,0.205,77.961,4
4BtaPciwVOkH7eFC59i27G,"Built This Way ((Slow Remix))","Mean Girls (Original Motion Picture Soundtrack)","Samantha Ronson",2004-01-01,256293,2,bengouvion,2022-05-04T22:09:18Z,"","Bulletproof Entertainment/Fontana North",0.422,0.789,11,-6.105,1,0.082,0.136,0,0.0859,0.668,94.488,4
6QOU3FhUkPeA2RtaXcvgi7,"This Is What Makes Us Girls","Born To Die - The Paradise Edition","Lana Del Rey",2012-11-12,238427,46,bengouvion,2022-05-04T22:10:00Z,"","Polydor Records",0.534,0.842,2,-7.031,0,0.0925,0.0904,0.0388,0.203,0.441,138.004,4
1bvyPBws2N70kAvYY0N41Q,"Time","Rotation","Cute Is What We Aim For",2008-06-20,239386,27,bengouvion,2022-05-04T22:11:07Z,"pop punk,emo,emo pop","Fueled By Ramen/Atlantic",0.599,0.647,1,-8.043,1,0.0272,0.154,0.00000583,0.0869,0.39,120.01,4
3tBZ60j1jQ7NJm8IjelyQe,"emo girl (feat. WILLOW)","mainstream sellout","mgk,WILLOW",2022-03-25,159096,61,bengouvion,2022-05-04T22:12:57Z,"","Bad Boy / Interscope",0.412,0.881,2,-3.502,1,0.087,0.00039,0.0000582,0.923,0.359,165.012,4
5Id7y5MkbCDY4i81QYpctc,"Blue Arcade","Blue Arcade","Caroline Loveglow",2022-01-25,217647,18,bengouvion,2022-05-04T22:15:44Z,"dream pop","100% Electronica",0.567,0.664,2,-7.16,1,0.0292,0.0528,0.0141,0.337,0.392,102.002,4
2joEpsXflccZD0ZwKEdz5m,"Sugar","Untourable Album","Men I Trust",2021-08-25,176315,0,bengouvion,2022-05-04T22:17:24Z,"bedroom pop,indie pop","Independent",0.823,0.461,9,-12.75,0,0.0366,0.647,0.327,0.14,0.798,114.026,4
5wiBvOZezmmN6IOZT7dVbt,"Lost In My Bedroom","Ghost","Sky Ferreira",2012-01-01,194586,44,bengouvion,2022-05-04T22:18:48Z,"","Capitol Records",0.607,0.831,11,-5.195,0,0.0461,0.0000912,0.00000714,0.266,0.335,125.037,4
7rb4dcBfW0m1LQQcDCh4Hv,"Mood Ring","Solar Power","Lorde",2021-08-20,225862,54,bengouvion,2022-05-04T22:19:52Z,"","Universal Music New Zealand Limited",0.683,0.478,5,-10.435,1,0.0744,0.422,0.0000117,0.24,0.373,95.011,4
4EDijkJdHBZZ0GwJ12iTAj,"Stargirl Interlude","Starboy","The Weeknd,Lana Del Rey",2016-11-25,111640,72,bengouvion,2022-05-04T22:57:35Z,"","Universal Republic Records",0.638,0.474,5,-12.7,0,0.124,0.351,0.191,0.105,0.441,179.771,4
3UQmoVQJqBYauTZLVPs3uo,"Luxurious","Love. Angel. Music. Baby. (Deluxe Version)","Gwen Stefani",2004-11-12,264920,64,bengouvion,2022-05-04T22:59:56Z,"","Interscope",0.811,0.726,0,-3.995,1,0.0813,0.154,0,0.116,0.665,131.025,4
7712gjoih4QoDbXpljEk21,"Paris","Midnights (3am Edition)","Taylor Swift",2022-10-22,196258,62,sinfulviolet,2022-10-27T19:23:10Z,"","Taylor Swift",0.703,0.518,7,-10.501,1,0.085,0.103,0.0000289,0.148,0.347,110.94,4
4KTtYhxFtFL7mBwnjkKfLm,"Glamorous","The Dutchess","Fergie,Ludacris",2006-09-13,246573,68,bengouvion,2022-05-04T23:00:10Z,"southern hip hop","Will I Am / Fergie LP1",0.81,0.755,0,-6.408,1,0.199,0.291,0,0.0857,0.625,130.991,4
7ID5MLSB71awNzjI7jyojG,"Us Against the World","Us Against The World","Play",2002-05-06,222000,44,bengouvion,2022-05-04T23:05:40Z,"bubblegum pop","Columbia",0.779,0.798,4,-3.249,1,0.0279,0.114,0.000577,0.311,0.817,114.128,4
4XRGwyAARL21fesc6BvliF,"Nothing in This World","Paris (U.S. Standard Version)","Paris Hilton",2006-08-14,189933,46,bengouvion,2022-05-04T23:09:38Z,"","Warner Records",0.724,0.772,11,-4.015,0,0.0328,0.00824,0.00454,0.0654,0.932,130.007,4
0VE4kBnHJUgtMf0dy6DRmW,"Getaway Car","reputation","Taylor Swift",2017-11-10,233626,76,bengouvion,2022-05-04T23:10:28Z,"","Big Machine Records, LLC",0.562,0.689,2,-6.745,1,0.127,0.00465,0.00000223,0.0888,0.351,172.054,4
4YnZdqqpO8qc8k0jwHIYZX,"Wishy Washy","Treat Like Gold","Coco & Clair Clair",2020-04-24,164900,0,crazedmarie,2022-05-05T00:10:53Z,"","Nice Girl World",0.632,0.463,5,-8.901,1,0.0407,0.708,0.556,0.129,0.345,120.044,4
5X1XrPMXWUkVlXpn923VQN,"Queen of Disaster","Queen of Disaster","SIRLIFIS MG",2022-04-25,194931,0,bengouvion,2022-05-05T00:12:18Z,"","SIRLIFIS MG",0.546,0.829,11,-5.12,0,0.0698,0.116,0,0.738,0.757,128.004,4
6TNnoHBspK0eUseIvhZkJX,"Queen of Disaster","Queen of Disaster","SirLofi",2020-10-11,195813,0,crazedmarie,2022-06-27T19:48:11Z,"","2184951 Records DK",0.654,0.78,11,-6.082,0,0.0372,0.125,0,0.502,0.907,127.994,4
0MMyJUC3WNnFS1lit5pTjk,"jealousy, jealousy","SOUR","Olivia Rodrigo",2021-05-21,173160,79,bengouvion,2022-05-05T00:13:04Z,"","Olivia Rodrigo PS",0.695,0.575,10,-6.334,0,0.116,0.198,0,0.0614,0.699,163.929,4
4106SA5Wyw8fRTyh8pFDHc,"Persephone","Willowbank","Yumi Zouma",2017-10-06,273774,32,bengouvion,2022-05-05T00:14:04Z,"dream pop","Cascine",0.673,0.571,4,-7.165,0,0.0264,0.401,0.000851,0.126,0.493,113.985,4
1cLl25rdkSknPEmJ0y2PYV,"Drink Too Much","Great Big Blue","Geowulf",2018-02-16,227602,18,bengouvion,2022-05-05T00:14:46Z,"","37 adventures",0.571,0.863,1,-5.371,1,0.0425,0.0107,0.00000785,0.12,0.687,123.038,4
3aA6xB0tOilDDX17fIJ0Bl,"Freak","Freak","Doja Cat",2020-08-07,284480,68,crazedmarie,2022-05-06T03:29:00Z,"","Kemosabe Records/RCA Records",0.688,0.716,7,-5.702,1,0.0385,0.0969,0,0.0989,0.373,116.912,3
6ocbgoVGwYJhOv1GgI9NsF,"7 rings","thank u, next","Ariana Grande",2019-02-08,178626,82,crazedmarie,2022-05-06T03:32:58Z,"pop","Republic Records",0.777,0.317,1,-10.732,0,0.308,0.591,0,0.0881,0.33,139.848,4
4CZgaNdobtnTfBevPBje0c,"Witches","Witches","Alice Phoebe Lou",2020-03-13,195078,0,1254742636,2022-05-06T07:09:30Z,"","Alice Phoebe Lou",0.576,0.719,8,-5.749,1,0.0583,0.0301,0.00000478,0.116,0.729,73.122,4
2ieu0FHqTpBUrMoCFVL3cb,"Potential Breakup Song","Potential Breakup Song","Aly & AJ",2020-12-29,218333,0,1254742636,2022-05-06T07:10:07Z,"","Aly & AJ Music LLC",0.554,0.899,6,-4.149,0,0.0385,0.000469,0.000365,0.0867,0.556,157.995,4
6qXM63MqfsATteIuCVMXvu,"Man's World","Ancient Dreams In A Modern Land","MARINA",2021-06-11,207226,55,1254742636,2022-05-06T07:10:32Z,"","Atlantic Records",0.496,0.709,5,-5.684,0,0.0307,0.401,0,0.0718,0.226,110.078,4
2AID9aFUUt0M76951vXasG,"Do You Think We’ll Last Forever?","Superstar","Caroline Rose",2020-03-06,254952,0,1254742636,2022-05-06T07:10:37Z,"indie pop","New West Records",0.71,0.275,4,-5.722,0,0.042,0.12,0.00404,0.101,0.706,121.961,4
1PckUlxKqWQs3RlWXVBLw3,"About Damn Time","About Damn Time","Lizzo",2022-04-14,191822,30,1254742636,2022-05-06T07:12:57Z,"","Nice Life/Atlantic",0.836,0.743,10,-6.305,0,0.0656,0.0995,0,0.335,0.722,108.966,4
5cCAZS9VhLGEDV4NCfieeg,"I Wanna Go","Femme Fatale (Deluxe Version)","Britney Spears",2011-03-28,210266,66,crazedmarie,2022-05-06T13:49:27Z,"pop","Jive",0.696,0.546,5,-6.55,1,0.0414,0.00379,0.0000038,0.332,0.787,130.002,4
3n2P3ipLt5mPFVaM0fJHNR,"Wrap Me In Plastic - Marcus Layton Radio Edit","Wrap Me In Plastic (Marcus Layton Radio Edit)","CHROMANCE,Marcus Layton",2019-11-15,193320,56,crazedmarie,2022-06-27T20:03:36Z,"","Columbia/B1 Recordings",0.917,0.612,5,-2.183,0,0.0854,0.238,0.0000228,0.0585,0.679,89.961,4
64tFXmxGL6fibnfjUiI4kf,"Boyz n Poizn","Boyz n Poizn","Phoebe Ryan",2016-05-20,232626,20,crazedmarie,2022-05-06T13:47:11Z,"","Columbia",0.606,0.672,0,-6.128,1,0.0284,0.303,0.0353,0.149,0.486,169.882,4
2rdzxFb0MGJeZXO0ymVDD7,"Error 404","Matahari","L'Impératrice",2019-04-05,220493,35,crazedmarie,2022-05-06T13:45:04Z,"french house,french pop","microqlima",0.721,0.251,3,-12.331,0,0.0463,0.199,0.206,0.124,0.487,95.007,4
6naxalmIoLFWR0siv8dnQQ,"Oops!...I Did It Again","Oops!... I Did It Again","Britney Spears",2000-05-16,211160,79,crazedmarie,2022-05-06T13:39:45Z,"pop","Jive",0.751,0.834,1,-5.444,0,0.0437,0.3,0.0000177,0.355,0.894,95.053,4
6MYJv37Mpj5njLLbxKWNun,"Crush","Bad Ideas","Tessa Violet",2019-10-25,216266,57,crazedmarie,2022-06-27T19:41:59Z,"","T∆G Music",0.91,0.402,1,-9.55,1,0.0857,0.0297,0.00018,0.0801,0.825,135.993,4
5hK2Ks25jW6aMmUAHpAN3F,"Falling for Ya - From Teen Beach Movie/Soundtrack Version","Teen Beach Movie","Grace Phipps",2013-01-01,192800,61,1254742636,2023-03-07T23:23:05Z,"","Walt Disney Records",0.8,0.882,11,-4.436,0,0.0419,0.0216,0.503,0.0247,0.964,129.94,4
7p3acA0XUBTmECFSQmtlku,"Obsessed With You","Cosmicandy","The Orion Experience,ORION,Linda XO",2006-01-01,206654,54,crazedmarie,2022-06-27T19:26:29Z,"","Sweet! Records",0.785,0.722,5,-6.096,1,0.045,0.0149,0,0.315,0.961,117.963,4
2rhWHc0UBesug1jvEupeBz,"Miss a Thing","DISCO (Deluxe)","Kylie Minogue",2020-11-06,236266,0,crazedmarie,2022-07-28T18:36:36Z,"dance pop","BMG Rights Management (UK) Ltd",0.715,0.87,4,-6.095,0,0.099,0.037,0.0000125,0.232,0.79,114.999,4
3OYOZLoYStvNnGpsiCxrBf,"But I Am A Good Girl - Burlesque Original Motion Picture Soundtrack","Burlesque Original Motion Picture Soundtrack","Christina Aguilera",2010-11-22,149693,42,crazedmarie,2022-06-27T20:41:10Z,"","RCA Records Label",0.625,0.66,4,-5.477,1,0.0416,0.129,0.0000634,0.12,0.731,125.303,4
027puauDjNWo1YQsvtqu1t,"Bills, Bills, Bills","Bills, Bills, Bills","Destiny's Child",1999-06-15,254533,34,crazedmarie,2022-06-03T02:10:14Z,"","Columbia",0.845,0.572,11,-5.1,0,0.17,0.114,0,0.0838,0.458,127.68,4
3vySEUpD0tc801F2WZDLYw,"Freaky Deaky","Freaky Deaky","Tyga,Doja Cat",2022-02-25,215281,60,crazedmarie,2022-06-04T00:47:51Z,"","Kemosabe / RCA Records / Last Kings Music / EMPIRE",0.799,0.653,2,-5.453,0,0.037,0.019,0,0.0935,0.236,104.019,4
53KWzrpniQIvJd2D1kbhr0,"Purple Haze","Where Does The Devil Hide","Zella Day",2020-08-28,198762,30,crazedmarie,2022-07-01T15:30:59Z,"","Concord Records",0.65,0.672,11,-7.964,0,0.0393,0.0387,0.0114,0.139,0.593,125.03,4
1rDQ4oMwGJI7B4tovsBOxc,"First Class","First Class","Jack Harlow",2022-04-08,173947,29,1254742636,2022-05-07T06:09:37Z,"","Generation Now/Atlantic",0.905,0.563,8,-6.135,1,0.102,0.0254,0.00000971,0.113,0.324,106.998,4
3L545updZMVxAsaYV6K8Z9,"Pretty","Pretty","Coco & Clair Clair",2017-11-15,224349,0,crazedmarie,2022-06-27T19:32:04Z,"","Nice Girl World",0.768,0.561,8,-6.657,1,0.0453,0.12,0.0000092,0.0916,0.731,120.049,4
6IFjVdrrtV3MngDnP89bHM,"Pink Pony Club","Pink Pony Club","Chappell Roan",2020-04-03,258034,0,crazedmarie,2022-06-29T19:53:40Z,"","Chappell Roan",0.616,0.649,6,-6.208,1,0.0461,0.408,0,0.11,0.506,106.722,4
1p80LdxRV74UKvL8gnD7ky,"Blank Space","1989","Taylor Swift",2014-10-27,231826,69,crazedmarie,2022-06-29T20:20:52Z,"","Big Machine Records, LLC",0.753,0.678,5,-5.421,1,0.0644,0.085,0.00000164,0.13,0.583,96.006,4
6CpeA8nhcJO9zdRsrJwLE8,"I Love You But I Love Me More (feat. Beach Bunny)","I Love You But I Love Me More (feat. Beach Bunny)","MARINA,Beach Bunny",2021-10-20,222786,42,crazedmarie,2022-08-01T19:36:44Z,"","Atlantic Records",0.491,0.895,10,-4.823,0,0.0742,0.212,0.000213,0.104,0.255,112.069,4
6z9zXftDgpnyZYL2KiRTHZ,"Manic Pixie Dream Girl","Manic Pixie Dream Girl","EASHA",2021-09-10,160870,45,crazedmarie,2022-06-29T20:19:46Z,"bedroom pop","EASHA",0.692,0.545,4,-4.903,0,0.0493,0.065,0,0.103,0.478,99.97,4
5G5qyRHlLmZgy915TBTCkB,"Figure It Out","Figure It Out","Blu DeTiger",2020-04-17,164317,43,crazedmarie,2022-08-09T14:29:07Z,"","Blu DeTiger",0.747,0.554,8,-6.154,0,0.289,0.493,0.000425,0.332,0.585,96.988,4
2Pj8ZzeHsiI4FEl8USfARH,"Party Again","Party Again","TOPS",2021-07-21,164463,31,crazedmarie,2022-07-01T17:46:16Z,"","TOPS Musique",0.746,0.625,0,-9.803,0,0.0302,0.412,0.426,0.065,0.855,108.025,4
6jyXQ8HGI7ikECGA0670uo,"Fabulous","High School Musical 2 (Original Soundtrack)","Sharpay Evans,Ryan,Disney",2007-01-01,180693,57,crazedmarie,2022-07-04T03:17:43Z,"","Walt Disney Records",0.827,0.761,8,-5.185,1,0.138,0.233,0,0.0453,0.703,131.996,4
0I4658wYMK45Ffx1IlKRjG,"Magic","DISCO (Deluxe)","Kylie Minogue",2020-11-06,250680,0,crazedmarie,2022-07-28T18:35:17Z,"dance pop","BMG Rights Management (UK) Ltd",0.732,0.782,0,-4.844,1,0.03,0.0268,0.00000994,0.106,0.655,106.048,4
1nV9EKNIAORTvadQ19jkik,"Butterflies","Zendaya","Zendaya",2013-01-01,227640,43,crazedmarie,2022-08-01T18:05:10Z,"","Hollywood Records",0.606,0.855,8,-5.692,1,0.0804,0.231,0,0.155,0.496,77.006,4
3iugMJEdfE58OpI7WGM38w,"Popular Song","Yours Truly","MIKA,Ariana Grande",2013-01-01,200213,40,crazedmarie,2022-08-01T18:02:50Z,"pop","Universal Records",0.665,0.809,8,-4.574,1,0.0464,0.156,0,0.0613,0.811,99.029,4
11mwFrKvLXCbcVGNxffGyP,"Genie In a Bottle","Christina Aguilera (Expanded Edition)","Christina Aguilera",1999,217573,78,crazedmarie,2022-08-01T18:08:55Z,"","RCA Records Label",0.633,0.8,1,-6.945,1,0.166,0.209,0.000123,0.137,0.913,175.716,4
0jvo9CjnbR0lYUDTSNTMiu,"Bejeweled","Midnights (3am Edition)","Taylor Swift",2022-10-22,194165,59,sinfulviolet,2022-10-27T19:23:20Z,"","Taylor Swift",0.687,0.551,7,-9.202,1,0.0787,0.0593,0.000143,0.09,0.443,163.994,4
0gq2ZnHkaO16VIW3LLBJIN,"Girlfriends","Girlfriends","Boys World",2020-10-23,141215,35,crazedmarie,2022-08-01T18:12:04Z,"","KYN Entertainment",0.579,0.868,8,-5.388,0,0.0843,0.166,0,0.13,0.782,170.198,4
4Thlj8RDW47gwD1RwNAFo4,"07 Britney","07 Britney","Chelsea Collins",2020-05-08,182915,0,crazedmarie,2022-08-01T18:10:20Z,"","HITCO",0.475,0.846,4,-1.465,1,0.0625,0.11,0,0.24,0.381,154.19,4
6Im9k8u9iIzKMrmV7BWtlF,"34+35","Positions","Ariana Grande",2020-10-30,173710,74,crazedmarie,2022-08-01T18:14:01Z,"pop","Republic Records",0.83,0.585,0,-6.476,1,0.094,0.237,0,0.248,0.485,109.978,4
35Dh5MnCUPLN3XyAVtQff3,"Do It","Ungodly Hour","Chloe x Halle",2020-06-03,176786,58,crazedmarie,2022-09-30T17:45:22Z,"r&b","Parkwood Entertainment/Columbia",0.725,0.668,5,-7.286,0,0.055,0.0932,0.00000233,0.112,0.566,82.966,4
1X4ZkhlRRohkV33cITaJYs,"Baby","Life Support","Madison Beer",2021-02-26,207734,57,crazedmarie,2022-09-30T17:43:05Z,"","Epic/Sing It Loud",0.705,0.707,0,-5.174,1,0.0534,0.0799,0,0.149,0.452,117.974,4
0ZKGfdW7a1vUIMulTbNmqM,"for the girls","for the girls","Hayley Kiyoko",2022-05-20,157685,0,crazedmarie,2022-08-01T19:28:38Z,"","Empire/Atlantic",0.761,0.636,11,-6.785,1,0.0632,0.0964,0,0.0767,0.598,136.137,4
