Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
2J3hiL5egugOFdHFqDuSP7,"Crimson And Clover","Clover (Original Motion Picture Soundtrack)","The Shacks",2020-04-03,220670,42,xc4d55arhin0xaa4hhdc2ujqz,2023-06-18T03:48:18Z,"","Mad Decent",0.452,0.73,1,-5.85,1,0.325,0.219,0.0168,0.622,0.486,165.45,4
77KnJc8o5G1eKVwX5ywMeZ,"Mind Over Matter (Reprise)","Mirrorball / Mind Over Matter (Reprise)","Young the Giant",2015-04-18,230866,77,xc4d55arhin0xaa4hhdc2ujqz,2023-06-18T03:48:29Z,"","Fueled By Ramen",0.393,0.487,0,-6.348,1,0.0337,0.229,0,0.128,0.3,151.958,4
5YVYVuNA44FT2yVxEXOw3r,"Empress","Empress","Morningsiders",2014-05-06,199742,0,sneaky1004,2023-06-18T03:48:46Z,"folk pop","Morningsiders LLC",0.703,0.549,0,-9.731,1,0.0295,0.326,0.00256,0.082,0.385,99.985,5
2nvC4i2aMo4CzRjRflysah,"In My Place","A Rush of Blood to the Head","Coldplay",2002-08-27,226680,74,xc4d55arhin0xaa4hhdc2ujqz,2023-06-18T03:48:50Z,"","Parlophone Records Limited",0.424,0.588,9,-5.455,1,0.0278,0.0553,0.00000495,0.298,0.193,144.636,4
7D0RhFcb3CrfPuTJ0obrod,"Sparks","Parachutes","Coldplay",2000-07-10,227093,87,xc4d55arhin0xaa4hhdc2ujqz,2023-06-18T03:48:54Z,"","Parlophone UK",0.371,0.268,1,-10.506,1,0.0281,0.748,0.0517,0.104,0.165,102.617,3
2kJwzbxV2ppxnQoYw4GLBZ,"If the World Was Ending (feat. Julia Michaels)","If the World Was Ending (feat. Julia Michaels)","JP Saxe,Julia Michaels",2019-10-17,208687,75,sneaky1004,2023-06-18T03:49:14Z,"","Arista Records",0.464,0.473,1,-10.086,1,0.129,0.866,0,0.109,0.604,75.801,4
7CR06UPgZvsd2Y3MNjIVnA,"Keep on Loving You","The Essential REO Speedwagon","REO Speedwagon",2004,201240,38,xc4d55arhin0xaa4hhdc2ujqz,2023-06-18T03:49:26Z,"soft rock,album rock,classic rock","Epic/Legacy",0.316,0.739,0,-5.843,1,0.0338,0.036,0,0.187,0.371,174.903,4
58Ekmc8ldLKFODkBWb9ayQ,"Sneaky Link","Lil Mama Music","HXLLYWOOD,Glizzy G",2020-12-25,115391,48,6ejzbcsssrmqkloyd50mpkire,2023-06-18T03:49:30Z,"","Run-iT-Up Records",0.882,0.645,0,-7.788,1,0.446,0.0966,0,0.283,0.719,76.943,4
0ecM7uGyjgJnBliXS2fPP9,"Morocco","Mountains Beaches Cities","Moon Taxi",2013-09-10,208053,0,sneaky1004,2023-06-18T03:49:40Z,"","BMG Rights Management (US) LLC",0.617,0.892,1,-3.143,0,0.0489,0.0169,0.000202,0.224,0.596,115.082,4
0W4Kpfp1w2xkY3PrV714B7,"Ho Hey","The Lumineers","The Lumineers",2012-04-03,163133,13,xc4d55arhin0xaa4hhdc2ujqz,2023-06-18T03:49:40Z,"folk pop,indie folk","Dualtone Music Group",0.685,0.466,0,-9.074,1,0.0304,0.791,0.00000206,0.0914,0.353,79.936,4
0pUVeEgZuNyFzIMKp67RbS,"Eyes Without A Face","Rebel Yell","Billy Idol",1983-11-01,299240,80,xc4d55arhin0xaa4hhdc2ujqz,2023-06-18T03:49:50Z,"","CAPITOL CATALOG MKT (C92)",0.54,0.816,9,-6.197,1,0.0421,0.0177,0.00226,0.276,0.658,85.563,4
0fCwTrRNfoNk962ati8n2K,"All Your'n","Country Squire","Tyler Childers",2019-08-02,218280,79,xc4d55arhin0xaa4hhdc2ujqz,2023-06-18T03:49:55Z,"country,red dirt,alt country,texas country,bluegrass","Hickman Holler Records/RCA Records",0.585,0.55,11,-7.342,1,0.0255,0.408,0.0000397,0.115,0.839,78.176,4
1Bv3h7Vc4AaYA2BcSM3rVd,"All I Wanted","Brand New Eyes","Paramore",2009-09-28,225786,75,xc4d55arhin0xaa4hhdc2ujqz,2023-06-18T03:50:07Z,"pop punk,emo,emo pop","Fueled By Ramen",0.494,0.723,6,-4.559,0,0.0441,0.0192,0.0322,0.134,0.152,144.036,4
4cTo1wbzGiVJJiCG3BdZ64,"Lost In Amsterdam (feat. Eskeemo)","Lost In Amsterdam (feat. Eskeemo)","MÖWE,Jonasu,Eskeemo",2019-06-14,144813,41,6ejzbcsssrmqkloyd50mpkire,2023-06-18T03:50:09Z,"tropical house","One Seven",0.781,0.675,7,-5.985,1,0.0359,0.473,0.0000278,0.148,0.755,116.971,4
003vvx7Niy0yvhvHt4a68B,"Mr. Brightside","Hot Fuss","The Killers",2004,222973,88,xc4d55arhin0xaa4hhdc2ujqz,2023-06-18T03:50:12Z,"alternative rock","Island Records",0.352,0.911,1,-5.23,1,0.0747,0.00121,0,0.0995,0.236,148.033,4
748yv6bb3l3CcKS45a6SZ8,"Head Over Heels","Rule The World: The Greatest Hits","Tears For Fears",2017-11-10,256146,66,xc4d55arhin0xaa4hhdc2ujqz,2023-06-18T03:50:25Z,"new wave,synthpop","EMI",0.602,0.839,4,-4.251,0,0.0255,0.502,0.00118,0.095,0.653,95.16,4
32iNr3J93tqFkxaMYwdRYi,"Everywhere, Everything","Stick Season","Noah Kahan",2022-10-14,257668,71,sneaky1004,2023-06-18T03:50:29Z,"","Mercury Records/Republic Records",0.462,0.391,11,-9.164,1,0.0331,0.356,0,0.134,0.287,179.731,3
69Q9unT80s08dUolhcgr4T,"Cruel","All I Need (Deluxe Version)","Foxes",2016-02-05,226653,34,6ejzbcsssrmqkloyd50mpkire,2023-06-18T03:50:30Z,"","Sign Of The Times Records",0.666,0.724,0,-5.12,1,0.0355,0.049,0.0000146,0.18,0.395,105.03,4
2GiJYvgVaD2HtM8GqD9EgQ,"Electric Love","Dopamine","BØRNS",2015-10-16,218106,80,sneaky1004,2023-06-18T03:50:33Z,"","UMGRI Interscope",0.611,0.797,6,-7.627,0,0.0533,0.00543,0.00137,0.26,0.518,120.041,4
3PhvB8RB0Y7oPZUd7RCpP7,"Mice","Mice","Billie Marten",2018-09-09,244266,31,xc4d55arhin0xaa4hhdc2ujqz,2023-06-18T03:50:45Z,"","Chess Club/RCA Victor",0.53,0.2,5,-12.473,1,0.0468,0.712,0.0000107,0.0859,0.357,61.255,4
5avVDmK9FVJpd3MDO8I3Zl,"Wine, Beer, Whiskey","Nightfall","Little Big Town",2020-01-17,196160,63,6ejzbcsssrmqkloyd50mpkire,2023-06-18T03:50:46Z,"country","Capitol Records Nashville",0.727,0.914,7,-5.85,1,0.0743,0.617,0,0.596,0.784,106.021,4
1dgWTMoHwTUnQhOQ8SR5fV,"American Kids","The Big Revival","Kenny Chesney",2014-09-22,182960,73,6ejzbcsssrmqkloyd50mpkire,2023-06-18T03:50:52Z,"country","Blue Chair Records, LLC / Columbia Nashville",0.782,0.589,0,-7.37,1,0.0803,0.0476,0.00000584,0.0366,0.849,85.022,4
20ej7xjM8lMAmqKEQTex66,"Northern Attitude","Stick Season (We'll All Be Here Forever)","Noah Kahan",2023-06-09,267256,35,sneaky1004,2023-06-18T03:50:56Z,"","Mercury Records/Republic Records",0.503,0.627,3,-7.919,1,0.0476,0.211,0.000176,0.106,0.294,121.157,4
2mihx9biuuSDV0eDbo4igI,"All My Love","Stick Season (We'll All Be Here Forever)","Noah Kahan",2023-06-09,251510,33,sneaky1004,2023-06-18T03:51:03Z,"","Mercury Records/Republic Records",0.666,0.665,2,-7.181,1,0.0534,0.309,0,0.0961,0.474,116.002,4
0TsXFjUAG9QWq3CQ9zh4Kk,"She Calls Me Back","Stick Season (We'll All Be Here Forever)","Noah Kahan",2023-06-09,243815,33,sneaky1004,2023-06-18T03:51:10Z,"","Mercury Records/Republic Records",0.756,0.688,11,-6.334,1,0.0393,0.0807,0,0.281,0.688,127.908,4
5xC4MqJCQrVkJi5aVHN183,"Everywhere, Everything","Stick Season (We'll All Be Here Forever)","Noah Kahan",2023-06-09,257668,32,sneaky1004,2023-06-18T03:51:16Z,"","Mercury Records/Republic Records",0.462,0.391,11,-9.164,1,0.0331,0.356,0,0.134,0.287,179.731,3
1rnwE692gXv2T4RfTCBmh0,"Big Jet Plane - Acoustic","Big Jet Plane (EP)","Angus & Julia Stone",2011-04-05,239226,0,xc4d55arhin0xaa4hhdc2ujqz,2023-06-18T03:51:23Z,"","Nettwerk Records",0.696,0.318,8,-11.89,0,0.0303,0.841,0.146,0.137,0.173,116.484,4
0ZUo4YjG4saFnEJhdWp9Bt,"Before He Cheats","Some Hearts","Carrie Underwood",2005-11-14,199946,77,6ejzbcsssrmqkloyd50mpkire,2023-06-18T03:51:24Z,"country","Arista",0.519,0.749,6,-3.318,0,0.0405,0.271,0,0.119,0.29,147.905,4
3enXJNk6vnHSJXQeTbN7ef,"Paul Revere","Stick Season (We'll All Be Here Forever)","Noah Kahan",2023-06-09,213313,35,sneaky1004,2023-06-18T03:51:29Z,"","Mercury Records/Republic Records",0.709,0.38,2,-9.731,1,0.0342,0.593,0,0.121,0.493,107.901,4
28iuT1dYxVCazkNrFoSahf,"Dial Drunk","Stick Season (We'll All Be Here Forever)","Noah Kahan",2023-06-09,213817,42,sneaky1004,2023-06-18T03:51:38Z,"","Mercury Records/Republic Records",0.697,0.589,8,-7.599,1,0.0299,0.0875,0,0.115,0.628,112.081,4
4iya38ctQ1httyA6NOG9oW,"Light My Love","The Battle at Garden’s Gate","Greta Van Fleet",2021-04-16,270887,64,sneaky1004,2023-06-18T03:51:55Z,"rock","Lava / Republic Records",0.374,0.778,5,-4.466,1,0.0363,0.1,0.199,0.107,0.484,133.85,3
7E936J4qIvl6YfZYWxelKo,"My Love (From The Twilight Saga: Eclipse)","Modern Vampire Playlist","L.A Band",2014-11-11,311189,46,xc4d55arhin0xaa4hhdc2ujqz,2023-06-18T03:52:07Z,"","Tency Music",0.236,0.257,2,-10.473,0,0.0312,0.903,0.000032,0.128,0.256,136.514,3
11EX5yhxr9Ihl3IN1asrfK,"Need You Now","Need You Now","Lady A",2010-01-01,277573,73,xc4d55arhin0xaa4hhdc2ujqz,2023-06-18T03:52:29Z,"country,pop country","Capitol Nashville",0.588,0.622,4,-5.535,1,0.0303,0.0906,0.000633,0.2,0.229,107.942,4
0LtOwyZoSNZKJWHqjzADpW,"Feels Like We Only Go Backwards","Lonerism","Tame Impala",2012-01-01,192960,76,6ejzbcsssrmqkloyd50mpkire,2023-06-18T03:55:34Z,"indie,psychedelic pop","Modular",0.303,0.9,2,-2.352,0,0.0574,0.0277,0.635,0.11,0.491,149.508,4
2EqlS6tkEnglzr7tkKAAYD,"Come Together - Remastered 2009","Abbey Road (Remastered)","The Beatles",1969-09-26,259946,78,6ejzbcsssrmqkloyd50mpkire,2023-06-18T03:55:45Z,"classic rock,psychedelic rock","EMI Catalogue",0.53,0.376,9,-11.913,0,0.04,0.0304,0.247,0.0926,0.188,164.775,4
14BH4qO7pgCmIe6mgLKOK3,"Someone To You","Empires On Fire","BANNERS",2017-11-03,219800,69,6ejzbcsssrmqkloyd50mpkire,2023-06-18T03:56:04Z,"","Island Records",0.468,0.936,2,-3.683,1,0.0455,0.00568,0,0.24,0.663,75.05,4
05oETzWbd4SI33qK2gbJfR,"Rhiannon","Fleetwood Mac","Fleetwood Mac",1975-07-11,252773,76,6ejzbcsssrmqkloyd50mpkire,2023-06-18T03:56:09Z,"classic rock,soft rock","Warner Records",0.723,0.49,9,-14.745,0,0.0296,0.111,0.0946,0.0923,0.795,129.012,4
1T02TSO5HAzOGFUrZnu8JM,"Requiem On Water","Requiem on Water - Single","Imperial Mammoth",2012-11-08,145853,50,6ejzbcsssrmqkloyd50mpkire,2023-06-18T03:56:21Z,"","Imperial Mammoth",0.673,0.17,0,-14.733,1,0.0344,0.936,0,0.0974,0.197,109.97,4
5zT5cMnMKoyruPj13TQXGx,"I Found","5AM (Expanded Edition)","Amber Run",2015-04-20,273000,74,6ejzbcsssrmqkloyd50mpkire,2023-06-18T03:56:29Z,"","RCA Records Label",0.567,0.303,7,-12.481,0,0.0351,0.862,0.00563,0.104,0.252,124.949,4
4sebUbjqbcgDSwG6PbSGI0,"Come a Little Closer","Melophobia","Cage The Elephant",2013-10-08,229346,72,6ejzbcsssrmqkloyd50mpkire,2023-06-18T03:56:46Z,"modern rock","RCA Records Label",0.44,0.778,1,-1.786,0,0.0327,0.0265,0.00000104,0.151,0.304,148.038,4
6ic8OlLUNEATToEFU3xmaH,"Gimme More","Blackout","Britney Spears",2007-10-25,251240,84,6ejzbcsssrmqkloyd50mpkire,2023-06-18T03:57:01Z,"pop","Jive",0.788,0.844,2,-3.131,1,0.0334,0.25,0.000678,0.0723,0.382,113.324,4
6naxalmIoLFWR0siv8dnQQ,"Oops!...I Did It Again","Oops!... I Did It Again","Britney Spears",2000-05-16,211160,81,6ejzbcsssrmqkloyd50mpkire,2023-06-18T03:57:12Z,"pop","Jive",0.751,0.834,1,-5.444,0,0.0437,0.3,0.0000177,0.355,0.894,95.053,4
2iHsdUnmKGIuc9oRE3DfgJ,"House On Fire","House On Fire","Mimi Webb",2022-02-18,140803,55,6ejzbcsssrmqkloyd50mpkire,2023-06-18T03:57:39Z,"","Epic",0.61,0.747,2,-4.543,1,0.109,0.0245,0,0.106,0.439,150.088,4
3QTDzwSkRW04FVPo6COm0H,"You're Such A","HAIZ","Hailee Steinfeld",2016-02-26,216333,57,6ejzbcsssrmqkloyd50mpkire,2023-06-18T03:57:45Z,"","Universal Records",0.62,0.696,11,-6.323,1,0.0997,0.00798,0.000001,0.113,0.705,176.028,4
5ZGyJMdeKIJpPeFBIMwuPI,"Learn a Lesson","Learn a Lesson","C-Ro",2021-09-24,180276,0,6ejzbcsssrmqkloyd50mpkire,2023-06-18T03:57:51Z,"","One Seven",0.739,0.574,5,-6.032,0,0.0459,0.108,0,0.12,0.494,109.924,4
7hzlzoOwCZ4D3Ow5YZK4kj,"Insomnia","Insomnia","Daya",2019-03-08,179745,58,6ejzbcsssrmqkloyd50mpkire,2023-06-18T03:57:59Z,"","Interscope Records",0.754,0.653,7,-5.095,1,0.0611,0.0944,0,0.383,0.379,123.084,4
0i0wnv9UoFdZ5MfuFGQzMy,"Last Hurrah","Last Hurrah","Bebe Rexha",2019-02-15,150333,57,6ejzbcsssrmqkloyd50mpkire,2023-06-18T03:58:19Z,"","Warner Records",0.514,0.618,11,-4.585,0,0.0317,0.175,0,0.117,0.401,84.259,4
3WVhkjB7Y4xFruqoCAajBb,"Sue Me","Singular Act I","Sabrina Carpenter",2018-11-09,179226,69,6ejzbcsssrmqkloyd50mpkire,2023-06-18T03:58:29Z,"","Hollywood Records",0.46,0.809,6,-5.415,1,0.326,0.0422,0.0000504,0.138,0.609,157.184,4
7xAdO0zdl7lGf0ecg4IGhQ,"Fire N Gold","Not An Apology","Bea Miller",2015-01-01,211573,50,6ejzbcsssrmqkloyd50mpkire,2023-06-18T03:58:51Z,"","Hollywood Records",0.539,0.869,6,-5.341,1,0.0471,0.00463,0,0.324,0.362,143.987,4
2Tl6yt61BEQXygpltqvgzD,"Clean","Clean","Hey Violet",2019-10-18,180985,37,6ejzbcsssrmqkloyd50mpkire,2023-06-18T03:59:00Z,"","Capitol Records",0.591,0.735,10,-4.208,1,0.0406,0.00528,0,0.112,0.632,143.098,4
2eAvDnpXP5W0cVtiI0PUxV,"Dandelions","Safe Haven","Ruth B.",2017-05-05,233720,87,6ejzbcsssrmqkloyd50mpkire,2023-06-18T04:02:16Z,"","Columbia",0.609,0.692,1,-2.958,1,0.0259,0.0157,0,0.0864,0.454,116.959,3
1ip7DKU9LjT6aR4FdvD3Mv,"Alive","Alive","Daughtry",2019-12-18,262906,46,6ejzbcsssrmqkloyd50mpkire,2023-06-18T04:03:01Z,"","Dogtree Records",0.51,0.774,1,-5.485,0,0.0387,0.0324,0,0.053,0.334,100.286,4
6ImEBuxsbuTowuHmg3Z2FO,"Mad Love","High Expectations","Mabel",2019-08-02,169813,62,6ejzbcsssrmqkloyd50mpkire,2023-06-18T04:03:39Z,"","Polydor Records",0.623,0.796,0,-2.981,0,0.199,0.659,0,0.115,0.607,197.524,4
7lmNjPFqxi6EXFUXjXK1Aq,"Bad Word","Bad Word","Panicland",2016-07-29,179995,0,6ejzbcsssrmqkloyd50mpkire,2023-06-18T04:03:48Z,"","Panicland",0.744,0.889,2,-4.293,0,0.087,0.0244,0,0.0769,0.934,128.027,4
7Hl6ugkpaxbkseHzSnqlxB,"WOW","Poster Girl","Zara Larsson",2021-03-05,179091,52,6ejzbcsssrmqkloyd50mpkire,2023-06-18T04:04:12Z,"","Epic/Record Company TEN",0.746,0.782,6,-4.815,0,0.162,0.515,0,0.0997,0.233,77.45,4
2jATUzETZL49e6SywauZKE,"Va Va Voom","Pink Friday ... Roman Reloaded (Deluxe)","Nicki Minaj",2012-01-01,183560,73,6ejzbcsssrmqkloyd50mpkire,2023-06-18T04:05:29Z,"","Nicki Minaj/Cash Money",0.648,0.836,8,-3.394,1,0.0316,0.0625,0.00995,0.202,0.705,126.889,4
2Lhdl74nwwVGOE2Gv35QuK,"Cupid's Chokehold / Breakfast in America","The Papercut Chronicles","Gym Class Heroes",2005-02-22,243773,77,6ejzbcsssrmqkloyd50mpkire,2023-06-18T04:05:40Z,"","Decaydance/Fueled By Ramen/ATL",0.72,0.744,1,-6.938,0,0.12,0.237,0,0.255,0.619,78.953,4
7wdwIaXUuzlu1grzWMFRJm,"Mary On A Cross","[MESSAGE FROM THE CLERGY]","Ghost",2022-09-12,244804,64,6ejzbcsssrmqkloyd50mpkire,2023-06-18T04:06:51Z,"metal,hard rock","UME - Global Clearing House",0.467,0.9,11,-4.505,1,0.0451,0.000187,0.000493,0.105,0.554,130.027,4
1R0a2iXumgCiFb7HEZ7gUE,"Don’t Blame Me","reputation","Taylor Swift",2017-11-10,236413,83,6ejzbcsssrmqkloyd50mpkire,2023-06-18T04:07:07Z,"","Big Machine Records, LLC",0.615,0.534,9,-6.719,0,0.0386,0.106,0.0000176,0.0607,0.193,135.917,4
3GZD6HmiNUhxXYf8Gch723,"Lost","channel ORANGE","Frank Ocean",2012-07-10,234093,84,6ejzbcsssrmqkloyd50mpkire,2023-06-18T04:07:21Z,"","Red Zone Entertainment / IDJ",0.913,0.603,8,-4.892,1,0.226,0.0272,0.000503,0.167,0.497,123.061,4
1PtQJZVZIdWIYdARpZRDFO,"Running Up That Hill (A Deal With God)","Hounds Of Love","Kate Bush",1985-09-16,298933,81,6ejzbcsssrmqkloyd50mpkire,2023-06-18T04:07:52Z,"art pop,baroque pop,art rock","Fish People",0.629,0.545,10,-13.123,0,0.0546,0.719,0.00308,0.0604,0.194,108.376,4
5Ts1DYOuouQLgzTaisxWYh,"Love Grows (Where My Rosemary Goes)","Love Grows (Where My Rosemary Goes) & Other Gems","Edison Lighthouse",1970-01-01,174760,75,6ejzbcsssrmqkloyd50mpkire,2023-06-18T04:08:20Z,"","Crimson",0.568,0.824,9,-4.613,1,0.0299,0.403,0,0.0855,0.753,108.625,4
2K7xn816oNHJZ0aVqdQsha,"Softcore","Hard To Imagine The Neighbourhood Ever Changing","The Neighbourhood",2018-11-02,206280,86,6ejzbcsssrmqkloyd50mpkire,2023-06-18T04:09:01Z,"","Columbia",0.575,0.568,9,-5.509,0,0.03,0.0484,0.000417,0.286,0.37,93.986,4
62ke5zFUJN6RvtXZgVH0F8,"Only Love Can Hurt Like This","A Perfect Contradiction (Outsiders' Expanded Edition)","Paloma Faith",2014-03-10,232893,78,6ejzbcsssrmqkloyd50mpkire,2023-06-18T04:09:23Z,"","RCA Records Label",0.566,0.885,8,-4.528,1,0.0818,0.0958,0.0000997,0.334,0.304,90.99,4
02b5L9jExmkRTdUTqXFzmR,"Primadonna","Electra Heart","MARINA",2012-04-27,221075,42,6ejzbcsssrmqkloyd50mpkire,2023-06-18T04:09:50Z,"","Atlantic Records UK",0.66,0.689,4,-2.671,0,0.0337,0.0884,0,0.0922,0.427,127.98,4
7pT6WSg4PCt4mr5ZFyUfsF,"If We Have Each Other","Narrated For You","Alec Benjamin",2018-11-16,181522,76,6ejzbcsssrmqkloyd50mpkire,2023-06-18T04:10:40Z,"","2018",0.656,0.577,10,-5.566,0,0.0802,0.698,0,0.296,0.861,173.094,4
2QjOHCTQ1Jl3zawyYOpxh6,"Sweater Weather","I Love You.","The Neighbourhood",2013-04-22,240400,91,6ejzbcsssrmqkloyd50mpkire,2023-06-18T04:11:04Z,"","Columbia",0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,4
08aW6cMPoz9etD0qlyy3Lo,"Riptide","driving in the rain","Vance Joy",2023-01-20,204280,35,6ejzbcsssrmqkloyd50mpkire,2023-06-18T04:11:32Z,"folk pop","Warner Music Group - X5 Music Group",0.483,0.731,1,-6.696,1,0.0381,0.436,0,0.151,0.484,101.654,4
4Ub8UsjWuewQrPhuepfVpd,"Pompeii","All This Bad Blood","Bastille",2013-01-01,214147,74,6ejzbcsssrmqkloyd50mpkire,2023-06-18T04:11:55Z,"","EMI (Virgin)",0.679,0.715,9,-6.383,1,0.0407,0.0755,0,0.271,0.571,127.435,4
23OXdR7YuUBVWh5hSnYJau,"Chlorine","Trench","Twenty One Pilots",2018-10-05,324466,74,6ejzbcsssrmqkloyd50mpkire,2023-06-18T04:12:46Z,"","Fueled By Ramen",0.609,0.674,10,-7.388,0,0.0548,0.0735,0.06,0.345,0.315,90.009,4
6Z8R6UsFuGXGtiIxiD8ISb,"Safe And Sound","In A Tidal Wave Of Mystery (Deluxe Edition)","Capital Cities",2013,192789,21,6ejzbcsssrmqkloyd50mpkire,2023-06-18T04:13:04Z,"","Capital Cities",0.655,0.819,0,-4.852,1,0.0316,0.000176,0.00374,0.104,0.766,117.956,5
6J2LdBN97cDWn0MLxYh9HB,"July","THE END OF EVERYTHING","Noah Cyrus",2020-05-15,156106,79,6ejzbcsssrmqkloyd50mpkire,2023-06-18T04:14:30Z,"","Records/Columbia",0.708,0.186,9,-8.953,0,0.042,0.868,0,0.0779,0.322,72.541,4
7ySUcLPVX7KudhnmNcgY2D,"S&M","Loud (Japan Version)","Rihanna",2010-01-01,243600,83,6ejzbcsssrmqkloyd50mpkire,2023-06-18T04:14:37Z,"","Def Jam Recordings",0.769,0.685,1,-5.019,1,0.041,0.0105,0.000124,0.0887,0.836,127.977,4
2N5zMZX7YeL1tico8oQxa9,"Crazy","St. Elsewhere","Gnarls Barkley",2006-05-02,182066,10,6ejzbcsssrmqkloyd50mpkire,2023-06-18T04:14:53Z,"","Downtown Recordings/Atl",0.836,0.741,8,-1.609,1,0.0339,0.0172,0.0583,0.0826,0.611,111.963,4
68rVGSTnCiFOET9k5Vd8Se,"parents","the underrated youth","YUNGBLUD",2019-10-18,171880,61,6ejzbcsssrmqkloyd50mpkire,2023-06-18T04:15:58Z,"","Locomotion Recordings/Geffen Records",0.618,0.823,7,-4.76,1,0.0447,0.0132,0,0.288,0.58,82.004,4
6w8pFOKn42O418qwcQElZ3,"Waves","A Place We Knew","Dean Lewis",2019-03-22,240013,76,6ejzbcsssrmqkloyd50mpkire,2023-06-18T04:19:25Z,"","Universal Music Australia Pty. Ltd.",0.519,0.731,11,-7.192,0,0.0449,0.184,0,0.0643,0.338,156.878,4
4h0zU3O9R5xzuTmNO7dNDU,"Lost Boy","Lost Boy","Ruth B.",2015-08-21,275280,65,6ejzbcsssrmqkloyd50mpkire,2023-06-18T04:19:41Z,"","Columbia",0.71,0.0565,7,-15.099,1,0.0534,0.965,0,0.0889,0.348,123.994,4
7xdQBiKGzfN8ripbLkihWu,"Seminole Wind","Greatest Hits","John Anderson",1996-10-15,237786,53,6ejzbcsssrmqkloyd50mpkire,2023-06-18T04:20:12Z,"country,traditional country","BNA Records Label",0.619,0.575,2,-11.115,1,0.0319,0.323,0.00000139,0.125,0.372,126.964,4
2Foc5Q5nqNiosCNqttzHof,"Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers]","Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers]","Pharrell Williams,Nile Rodgers,Thomas Bangalter,Guy-Manuel de Homem-Christo,Daft Punk",2013-04-19,248413,79,6ejzbcsssrmqkloyd50mpkire,2023-06-18T04:22:09Z,"french house,electronic,electro","Columbia",0.794,0.811,6,-8.966,0,0.038,0.0426,0.00000107,0.101,0.862,116.047,4
63rbP24OzfaQCJjsHWZXnY,"Where Them Girls At (feat. Nicki Minaj & Flo Rida)","Nothing but the Beat 2.0","David Guetta,Flo Rida,Nicki Minaj",2011-08-24,210093,70,6ejzbcsssrmqkloyd50mpkire,2023-06-18T04:22:20Z,"edm,dance","Parlophone (France)",0.664,0.872,3,-3.117,1,0.0396,0.0306,0,0.228,0.555,129.873,4
