Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
4HISFDmENrT1reZ5nMUe4l,"R e s e n t m e n t","R e s e n t m e n t","PARTYNEXTDOOR",2023-07-07,224187,60,31abj3zyx3jg4uozx3rdmpqa6wca,2023-07-07T05:16:06Z,"r&b","OVO Sound",0.505,0.227,5,-15.534,1,0.0399,0.62,0.0283,0.121,0.328,93.843,4
1Mza2sr6tPhy6jjI3HB9fW,"Hold Me Down","Freudian","Daniel Caesar",2017-08-25,231267,79,31abj3zyx3jg4uozx3rdmpqa6wca,2023-07-07T15:17:14Z,"","Golden Child Recordings",0.463,0.427,8,-9.799,0,0.0549,0.628,0.000565,0.0911,0.231,116.059,4
3mvYQKm8h6M5K5h0nVPY9S,"After Dark (feat. Static Major & Ty Dolla $ign)","Scorpion","Drake,Static Major,Ty Dolla $ign",2018-06-29,289560,56,31abj3zyx3jg4uozx3rdmpqa6wca,2023-07-08T20:17:14Z,"rap,hip hop","Cash Money/Drake LP6",0.687,0.429,2,-13.075,1,0.192,0.0407,0,0.142,0.336,141.966,4
6G8kHiVZ1jW7vHMPVRNZU0,"Don’t Matter To Me (with Michael Jackson)","Scorpion","Drake,Michael Jackson",2018-06-29,245786,70,31abj3zyx3jg4uozx3rdmpqa6wca,2023-07-08T20:17:48Z,"rap,hip hop","Cash Money/Drake LP6",0.822,0.318,10,-12.391,1,0.0575,0.493,0.0128,0.11,0.138,102.998,4
4eSGSqP2TZvvX0kadZZttM,"Doing It Wrong","Take Care (Deluxe)","Drake",2011-11-15,265120,71,31abj3zyx3jg4uozx3rdmpqa6wca,2023-07-08T20:17:58Z,"rap,hip hop","Cash Money Records/Young Money Ent./Universal Rec.",0.397,0.172,6,-15.698,0,0.0445,0.841,0.0000678,0.108,0.123,101.275,4
16Ah4QqH4mgYVXqfC4mdSd,"LUV","I Told You","Tory Lanez",2016-08-19,228640,70,31abj3zyx3jg4uozx3rdmpqa6wca,2023-07-17T10:00:02Z,"","Benny Blanco Major",0.542,0.528,11,-8.113,0,0.243,0.0108,0,0.117,0.253,190.42,4
6tHt7Ln9RV8FTlT4kTxr2b,"Not Nice","PARTYNEXTDOOR 3 (P3)","PARTYNEXTDOOR",2016-08-12,202661,62,31abj3zyx3jg4uozx3rdmpqa6wca,2023-07-17T10:00:11Z,"r&b","OVO Sound",0.554,0.497,0,-9.309,1,0.0868,0.0253,0.00123,0.12,0.721,96.556,3
1wZqJM5FGDEl3FjHDxDyQd,"Come and See Me (feat. Drake)","PARTYNEXTDOOR 3 (P3)","PARTYNEXTDOOR,Drake",2016-08-12,235477,2,31abj3zyx3jg4uozx3rdmpqa6wca,2023-07-18T00:53:39Z,"r&b,rap,hip hop","OVO Sound/Warner Records",0.717,0.347,11,-10.265,0,0.0636,0.0511,0.00000243,0.087,0.0589,84.987,4
4OmfWzukSVD140NiAIEjem,"Static","Gemini Rights","Steve Lacy",2022-07-15,156506,74,31abj3zyx3jg4uozx3rdmpqa6wca,2023-09-01T11:20:52Z,"","L-M Records/RCA Records",0.335,0.305,1,-12.661,1,0.0741,0.434,0.631,0.101,0.215,79.001,5
4s3RSUwPDxCeWaLEiNOPq3,"Homiesexual (with Ty Dolla $ign)","NEVER ENOUGH","Daniel Caesar,Ty Dolla $ign",2023-04-07,230379,61,31abj3zyx3jg4uozx3rdmpqa6wca,2023-10-11T15:14:15Z,"","Republic Records",0.633,0.472,8,-10.783,0,0.0406,0.0907,0.00000217,0.1,0.298,99.9,4
3uouaAVXpQR3X8RYkJyitQ,"CYANIDE","CASE STUDY 01","Daniel Caesar",2019-06-28,194959,70,31abj3zyx3jg4uozx3rdmpqa6wca,2023-10-11T15:14:40Z,"","Golden Child Recordings",0.589,0.652,10,-7.498,1,0.373,0.704,0.00055,0.125,0.486,158.49,4
